8237,63,5:50,0,0,0,69
8237,63,5:55,0,0,0,69
8237,63,6:00,0,0,0,69
8237,63,6:05,0,0,0,69
8237,63,6:10,0,0,0,69
8237,63,6:15,0,0,0,69
8237,63,6:20,0,0,0,69
8237,63,6:25,0,0,0,69
8237,63,6:30,0,0,0,70
8237,63,6:35,0,0,0,70
8237,63,6:40,0,0,0,70
8237,63,6:45,0,0,0,70
8237,63,6:50,0,0,0,70
8237,63,6:55,0,0,0,70
8237,63,7:00,0,0,0,70
8237,63,7:05,0,0,0,70
8237,63,7:10,0,0,0,69
8237,63,7:15,0,0,0,70
8237,63,7:20,0,0,0,70
8237,63,7:25,0,0,0,70
8237,63,7:30,0,0,0,70
8237,63,7:35,0,0,0,70
8237,63,7:40,0,0,0,70
8237,63,7:45,0,0,0,70
8237,63,7:50,0,0,0,70
8237,63,7:55,0,0,0,70
8237,63,8:00,0,0,0,70
8237,63,8:05,0,0,0,70
8237,63,8:10,0,0,0,70
8237,63,8:15,0,0,0,70
8237,63,8:20,0,0,0,69
8237,63,8:25,0,0,0,70
8237,63,8:30,0,0,0,70
8237,63,8:35,0,0,0,70
8237,63,8:40,0,0,0,70
8237,63,8:45,0,0,0,70
8237,63,8:50,0,0,0,70
8237,63,8:55,0,0,0,70
8237,63,9:00,0,0,0,70
8237,63,9:05,0,0,0,70
8237,63,9:10,0,0,0,70
8237,63,9:15,0,0,0,70
8237,63,9:20,0,0,0,70
8237,63,9:25,0,0,0,70
8237,63,9:30,0,0,0,70
8237,63,9:35,0,0,0,69
8237,63,9:40,0,0,0,70
8237,63,9:45,0,0,0,70
8237,63,9:50,0,0,0,70
8237,63,9:55,0,0,0,70
8237,63,10:00,0,0,0,70
8237,63,10:05,0,0,0,70
8237,63,10:10,0,0,0,69
8237,63,10:15,0,0,0,70
8237,63,10:20,0,0,0,70
8237,63,10:25,0,0,0,70
8237,63,10:30,0,0,0,70
8237,63,10:35,0,0,0,70
8237,63,10:40,0,0,0,70
8237,63,10:45,0,0,0,70
8237,63,10:50,0,0,0,70
8237,63,10:55,0,0,0,70
8237,63,11:00,0,0,0,70
8237,63,11:05,0,0,0,70
8237,63,11:10,0,0,0,70
8237,63,11:15,0,0,0,70
8237,63,11:20,0,0,0,70
8237,63,11:25,0,0,0,70
8237,63,11:30,0,0,0,70
8237,63,11:35,0,0,0,70
8237,63,11:40,0,0,0,70
8237,63,11:45,0,0,0,70
8237,63,11:50,0,0,0,70
8237,63,11:55,0,0,0,70
8237,63,12:00,0,0,0,70
8237,63,12:05,0,0,0,70
8237,63,12:10,0,0,0,70
8237,63,12:15,0,0,0,70
8237,63,12:20,0,0,0,70
8237,63,12:25,0,0,0,70
8237,63,12:30,0,0,0,70
8237,63,12:35,0,0,0,70
8237,63,12:40,0,0,0,71
8237,63,12:45,0,0,0,70
8237,63,12:50,0,0,0,70
8237,63,12:55,0,0,0,70
8237,63,13:00,0,0,0,70
8237,63,13:05,0,0,0,70
8237,63,13:10,0,0,0,70
8237,63,13:15,0,0,0,70
8237,63,13:20,0,0,0,70
8237,63,13:25,0,0,0,70
8237,63,13:30,0,0,0,70
8237,63,13:35,0,0,0,71
8237,63,13:40,0,0,0,70
8237,63,13:45,0,0,0,70
8237,63,13:50,0,0,0,71
8237,63,13:55,0,0,0,70
8237,63,14:00,0,0,0,70
8237,63,14:05,0,0,0,70
8237,63,14:10,0,0,0,70
8237,63,14:15,0,0,0,70
8237,63,14:20,0,0,0,70
8237,63,14:25,0,0,0,70
8237,63,14:30,0,0,0,70
8237,63,14:35,0,0,0,70
8237,63,14:40,0,0,0,71
8237,63,14:45,0,0,0,70
8237,63,14:50,0,0,0,70
8237,63,14:55,0,0,0,70
8237,63,15:00,0,0,0,70
8237,63,15:05,0,0,0,70
8237,63,15:10,0,0,0,70
8237,63,15:15,0,0,0,70
8237,63,15:20,0,0,0,70
8237,63,15:25,0,0,0,70
8237,63,15:30,0,0,0,70
8237,63,15:35,0,0,0,70
8237,63,15:40,0,0,0,70
8237,63,15:45,0,0,0,70
8237,63,15:50,0,0,0,70
8237,63,15:55,0,0,0,70
8237,63,16:00,0,0,0,70
8237,63,16:05,0,0,0,70
8237,63,16:10,0,0,0,70
8237,63,16:15,0,0,0,70
8237,63,16:20,0,0,0,70
8237,63,16:25,0,0,0,70
8237,63,16:30,0,0,0,70
8237,63,16:35,0,0,0,70
8237,63,16:40,0,0,0,69
8237,63,16:45,0,0,0,69
8237,63,16:50,0,0,0,70
8237,63,16:55,0,0,0,70
8237,63,17:00,0,0,0,70
8237,63,17:05,0,0,0,70
8237,63,17:10,0,0,0,70
8237,63,17:15,0,0,0,69
8237,63,17:20,0,0,0,69
8237,63,17:25,0,0,0,70
8237,63,17:30,0,0,0,70
8237,63,17:35,0,0,0,70
8237,63,17:40,0,0,0,70
8237,63,17:45,0,0,0,70
8237,63,17:50,0,0,0,70
8237,63,17:55,0,0,0,70
8237,63,18:00,0,0,0,70
8237,63,18:05,0,0,0,70
8237,63,18:10,0,0,0,70
8237,63,18:15,0,0,0,70
8237,63,18:20,0,0,0,70
8237,63,18:25,0,0,0,70
8237,63,18:30,0,0,0,70
8237,63,18:35,0,0,0,70
8237,63,18:40,0,0,0,70
8237,63,18:45,0,0,0,70
8237,63,18:50,0,0,0,70
8237,63,18:55,0,0,0,70
8237,63,19:00,0,0,0,67
8237,63,19:05,0,0,0,68
8237,63,19:10,0,0,0,69
8237,63,19:15,0,0,0,68
8237,63,19:20,0,0,0,69
8237,63,19:25,0,0,0,69
8237,63,19:30,0,0,0,69
8237,63,19:35,0,0,0,69
8237,63,19:40,0,0,0,69
8237,63,19:45,0,0,0,69
8237,63,19:50,0,0,0,69
8237,63,19:55,0,0,0,69
8237,63,20:00,0,0,0,69
8237,63,20:05,0,0,0,69
8237,63,20:10,0,0,0,69
8237,63,20:15,0,0,0,69
8237,63,20:20,0,0,0,69
8237,63,20:25,0,0,0,69
8237,63,20:30,0,0,0,69
8237,63,20:35,0,0,0,69
8237,63,20:40,0,0,0,69
8237,63,20:45,0,0,0,68
8237,63,20:50,0,0,0,68
8237,63,20:55,0,0,0,68
8237,63,21:00,0,0,0,68
8237,63,21:05,0,0,0,68
8237,63,21:10,0,0,0,68
8237,63,21:15,0,0,0,68
8237,63,21:20,0,0,0,68
8237,63,21:25,0,0,0,68
8237,63,21:30,0,0,0,68
8237,63,21:35,0,0,0,68
8237,63,21:40,0,0,0,68
8237,63,21:45,0,0,0,68
8237,63,21:50,0,0,0,68
8237,63,21:55,0,0,0,68
8237,63,22:00,0,0,0,68
8237,63,22:05,0,0,0,68
8237,63,22:10,0,0,0,68
8237,63,22:15,0,0,0,68
8237,63,22:20,0,0,0,68
8237,63,22:25,0,0,0,69
8237,63,22:30,0,0,0,68
8237,63,22:35,0,0,0,68
8237,63,22:40,0,0,0,68
8237,63,22:45,0,0,0,68
8237,63,22:50,0,0,0,68
8237,63,22:55,0,0,0,68
8237,63,23:00,0,0,0,68
8237,63,23:05,0,0,0,68
8237,63,23:10,0,0,0,68
8237,63,23:15,0,0,0,68
8237,63,23:20,0,0,0,67
8237,63,23:25,0,0,0,67
8237,63,23:30,0,0,0,68
8237,63,23:35,0,0,0,68
8237,63,23:40,0,0,0,68
8237,63,23:45,0,0,0,68
8237,63,23:50,0,0,0,68
8237,63,23:55,0,0,0,68
8220,15,0:00,56,680,0.8,70
8220,15,0:05,74,900,1.05,68
8220,15,0:10,65,786,0.83,69
8220,15,0:15,53,648,0.83,70
8220,15,0:20,58,705,0.71,70
8220,15,0:25,45,552,0.8,67
8220,15,0:30,50,603,0.77,68
8220,15,0:35,46,562,0.83,70
8220,15,0:40,40,485,0.42,67
8220,15,0:45,45,554,0.6,69
8220,15,0:50,43,519,0.48,69
8220,15,0:55,27,328,0.34,69
8220,15,1:00,40,486,0.49,70
8220,15,1:05,25,308,0.33,68
8220,15,1:10,31,380,0.43,67
8220,15,1:15,33,399,0.8,67
8220,15,1:20,33,399,0.38,67
8220,15,1:25,29,348,0.35,68
8220,15,1:30,35,429,0.59,67
8220,15,1:35,20,240,0.11,68
8220,15,1:40,33,400,0.44,68
8220,15,1:45,30,366,0.27,68
8220,15,1:50,20,247,0.29,66
8220,15,1:55,29,353,0.44,70
8220,15,2:00,13,166,0.12,65
8220,15,2:05,29,350,0.38,67
8220,15,2:10,24,298,0.23,68
8220,15,2:15,17,210,0.26,67
8220,15,2:20,27,324,0.47,68
8220,15,2:25,26,317,0.44,67
8220,15,2:30,31,380,0.5,64
8220,15,2:35,32,385,0.49,70
8220,15,2:40,15,180,0.19,68
8220,15,2:45,20,248,0.3,68
8220,15,2:50,18,218,0.33,69
8220,15,2:55,18,221,0.26,64
8220,15,3:00,22,275,0.3,67
8220,15,3:05,23,286,0.41,68
8220,15,3:10,16,199,0.15,68
8220,15,3:15,24,288,0.42,68
8220,15,3:20,21,258,0.2,65
8220,15,3:25,24,290,0.26,69
8220,15,3:30,27,330,0.45,66
8220,15,3:35,23,284,0.29,68
8220,15,3:40,22,270,0.33,68
8220,15,3:45,24,294,0.57,65
8220,15,3:50,26,315,0.35,65
8220,15,3:55,29,359,0.36,68
8220,15,4:00,13,160,0.23,68
8220,15,4:05,22,264,0.21,66
8220,15,4:10,18,226,0.27,68
8220,15,4:15,29,348,0.43,70
8220,15,4:20,30,371,0.5,69
8220,15,4:25,26,314,0.37,68
8220,15,4:30,24,295,0.34,68
8220,15,4:35,33,404,0.54,66
8220,15,4:40,38,457,0.59,72
8220,15,4:45,36,440,0.6,69
8220,15,4:50,35,426,0.56,70
8220,15,4:55,41,499,0.57,70
8220,15,5:00,27,334,0.53,66
8220,15,5:05,31,375,0.32,66
8220,15,5:10,37,448,0.61,67
8220,15,5:15,50,601,0.69,65
8220,15,5:20,45,540,0.7,67
8220,15,5:25,56,675,0.79,69
8220,15,5:30,64,776,0.84,69
8220,15,5:35,70,842,0.85,69
8220,15,5:40,95,1150,0.98,71
8220,15,5:45,118,1425,1.52,71
8220,15,5:50,85,1027,0.98,70
8220,15,5:55,101,1215,1.3,70
8220,15,6:00,83,998,1.1,70
8220,15,6:05,79,958,0.89,70
8220,15,6:10,86,1040,1,69
8220,15,6:15,97,1167,1.25,70
8220,15,6:20,114,1376,1.47,70
8220,15,6:25,125,1506,1.75,70
8220,15,6:30,129,1557,1.77,70
8220,15,6:35,142,1708,1.88,71
8220,15,6:40,192,2314,2.43,71
8220,15,6:45,186,2243,2.37,71
8220,15,6:50,173,2076,2.23,70
8220,15,6:55,164,1979,2.26,70
8220,15,7:00,146,1756,2.01,71
8220,15,7:05,140,1686,1.95,72
8220,15,7:10,159,1919,1.93,71
8220,15,7:15,170,2047,2.26,71
8220,15,7:20,173,2082,2.27,71
8220,15,7:25,193,2324,2.73,71
8220,15,7:30,200,2410,2.88,71
8220,15,7:35,234,2810,3.03,71
8220,15,7:40,203,2440,2.46,71
8220,15,7:45,224,2690,2.96,70
8220,15,7:50,257,3094,3.27,70
8220,15,7:55,196,2354,2.66,72
8220,15,8:00,174,2088,2.39,70
8220,15,8:05,179,2158,2.52,70
8220,15,8:10,196,2354,2.62,70
8220,15,8:15,225,2710,2.88,71
8220,15,8:20,236,2834,3.12,71
8220,15,8:25,224,2696,3.15,71
8220,15,8:30,269,3236,3.67,71
8220,15,8:35,281,3378,3.77,70
8220,15,8:40,272,3274,4.01,68
8220,15,8:45,285,3424,4.19,66
8220,15,8:50,294,3533,4.06,67
8220,15,8:55,270,3241,3.75,71
8220,15,9:00,238,2867,3.33,70
8220,15,9:05,192,2304,2.61,69
8220,15,9:10,233,2804,3.2,67
8220,15,9:15,250,3009,3.82,68
8220,15,9:20,250,3004,3.3,70
8220,15,9:25,268,3219,3.37,70
8220,15,9:30,288,3464,3.83,71
8220,15,9:35,283,3400,3.81,70
8220,15,9:40,298,3586,3.97,69
8220,15,9:45,346,4161,4.7,68
8220,15,9:50,327,3927,4.41,69
8220,15,9:55,306,3673,4.14,69
8220,15,10:00,325,3904,4.41,69
8220,15,10:05,278,3336,3.79,69
8220,15,10:10,291,3502,3.81,70
8220,15,10:15,295,3557,4.1,69
8220,15,10:20,325,3902,4.65,68
8220,15,10:25,313,3758,4.34,68
8220,15,10:30,274,3299,3.53,68
8220,15,10:35,297,3573,4.17,68
8220,15,10:40,323,3876,4.42,69
8220,15,10:45,350,4201,4.8,69
8220,15,10:50,323,3882,4.3,70
8220,15,10:55,327,3932,4.22,70
8220,15,11:00,307,3685,4.14,69
8220,15,11:05,282,3386,3.95,69
8220,15,11:10,299,3597,3.97,69
8220,15,11:15,349,4198,5.05,69
8220,15,11:20,329,3952,4.42,70
8220,15,11:25,351,4219,4.7,70
8220,15,11:30,317,3808,4.12,70
8220,15,11:35,367,4408,4.88,70
8220,15,11:40,360,4320,4.86,70
8220,15,11:45,375,4508,4.98,69
8220,15,11:50,341,4094,4.54,70
8220,15,11:55,307,3684,4.3,70
8220,15,12:00,328,3939,4.29,70
8220,15,12:05,363,4364,5.11,69
8220,15,12:10,343,4122,4.74,70
8220,15,12:15,357,4284,4.82,70
8220,15,12:20,358,4304,4.99,68
8220,15,12:25,336,4035,4.49,70
8220,15,12:30,406,4878,5.64,69
8220,15,12:35,357,4292,4.65,69
8220,15,12:40,362,4345,5.27,68
8220,15,12:45,396,4759,5.38,69
8220,15,12:50,365,4386,4.96,70
8220,15,12:55,331,3974,4.21,70
8220,15,13:00,294,3539,4.07,70
8220,15,13:05,318,3827,4.28,69
8220,15,13:10,337,4052,4.63,70
8220,15,13:15,353,4238,4.69,70
8220,15,13:20,360,4320,5.09,69
8220,15,13:25,346,4160,4.79,70
8220,15,13:30,338,4059,4.35,71
8220,15,13:35,354,4253,4.92,70
8220,15,13:40,319,3829,4.08,70
8220,15,13:45,360,4325,4.92,70
8220,15,13:50,348,4182,5,70
8220,15,13:55,347,4168,4.69,70
8220,15,14:00,307,3687,4.19,70
8220,15,14:05,365,4390,5.16,69
8220,15,14:10,351,4220,4.84,70
8220,15,14:15,354,4258,4.75,70
8220,15,14:20,329,3956,4.44,70
8220,15,14:25,364,4377,4.83,70
8220,15,14:30,378,4540,5.33,69
8220,15,14:35,329,3954,4.41,71
8220,15,14:40,368,4424,4.67,71
8220,15,14:45,384,4608,5.2,69
8220,15,14:50,382,4584,5.13,70
8220,15,14:55,339,4079,4.56,71
8220,15,15:00,363,4356,5.06,70
8220,15,15:05,358,4306,4.85,70
8220,15,15:10,339,4078,4.78,70
8220,15,15:15,370,4448,4.79,70
8220,15,15:20,370,4444,4.86,70
8220,15,15:25,324,4280,4.75,70
8220,15,15:30,348,4182,4.61,70
8220,15,15:35,364,4373,4.91,69
8220,15,15:40,363,4359,4.8,70
8220,15,15:45,408,4898,5.4,69
8220,15,15:50,337,4048,4.73,70
8220,15,15:55,329,3952,5.16,70
8220,15,16:00,400,4630,5.25,69
8220,15,16:05,326,3917,4.2,70
8220,15,16:10,403,4838,5.29,70
8220,15,16:15,380,4562,5.13,70
8220,15,16:20,369,4430,4.96,70
8220,15,16:25,407,4888,6,69
8220,15,16:30,408,4907,5.72,70
8220,15,16:35,336,4036,4.35,70
8220,15,16:40,345,4151,4.52,70
8220,15,16:45,350,4207,4.47,70
8220,15,16:50,338,4064,4.5,70
8220,15,16:55,362,4346,4.85,70
8220,15,17:00,338,4060,4.6,70
8220,15,17:05,353,4238,4.72,71
8220,15,17:10,338,4056,4.69,70
8220,15,17:15,373,4478,4.95,70
8220,15,17:20,355,4264,4.61,71
8220,15,17:25,386,4634,4.8,70
8220,15,17:30,334,4012,4.4,71
8220,15,17:35,325,3909,4.14,70
8220,15,17:40,366,4398,4.73,72
8220,15,17:45,336,4040,4.32,70
8220,15,17:50,338,4058,4.33,71
8220,15,17:55,303,3641,4.14,71
8220,15,18:00,315,3791,4.07,70
8220,15,18:05,320,3844,4.15,71
8220,15,18:10,318,3824,4.12,71
8220,15,18:15,289,3470,3.74,71
8220,15,18:20,324,3897,4.12,71
8220,15,18:25,303,3647,3.99,71
8220,15,18:30,263,3157,3.24,72
8220,15,18:35,270,3240,3.48,71
8220,15,18:40,308,3696,3.93,71
8220,15,18:45,285,3430,3.64,71
8220,15,18:50,283,3405,3.56,71
8220,15,18:55,290,3489,3.81,71
8220,15,19:00,269,3237,3.5,70
8220,15,19:05,279,3359,3.91,69
8220,15,19:10,297,3579,3.97,69
8220,15,19:15,262,3162,3.38,69
8220,15,19:20,280,3367,3.66,69
8220,15,19:25,236,2847,3.08,69
8220,15,19:30,226,2725,2.98,70
8220,15,19:35,266,3205,3.45,70
8220,15,19:40,217,2610,2.63,69
8220,15,19:45,206,2480,2.85,70
8220,15,19:50,194,2345,2.57,70
8220,15,19:55,217,2611,2.67,70
8220,15,20:00,188,2269,2.29,70
8220,15,20:05,217,2620,2.91,70
8220,15,20:10,184,2222,2.55,70
8220,15,20:15,183,2206,2.27,69
8220,15,20:20,236,2842,3.1,68
8220,15,20:25,204,2456,2.66,68
8220,15,20:30,154,1861,2.01,69
8220,15,20:35,169,2039,2.26,69
8220,15,20:40,186,2240,2.42,69
8220,15,20:45,174,2094,2.12,69
8220,15,20:50,149,1806,1.86,68
8220,15,20:55,165,1988,2.15,69
8220,15,21:00,153,1852,1.86,69
8220,15,21:05,160,1927,2.1,69
8220,15,21:10,174,2100,2.07,70
8220,15,21:15,166,1999,2.09,70
8220,15,21:20,180,2176,2.4,69
8220,15,21:25,166,2003,2.61,69
8220,15,21:30,159,1917,2.06,69
8220,15,21:35,169,2042,2.14,69
8220,15,21:40,159,1919,1.96,69
8220,15,21:45,155,1870,1.79,70
8220,15,21:50,159,1922,2.11,70
8220,15,21:55,145,1759,1.68,68
8220,15,22:00,152,1841,2.06,69
8220,15,22:05,118,1428,1.63,68
8220,15,22:10,120,1450,1.51,69
8220,15,22:15,146,1758,1.84,69
8220,15,22:20,157,1889,2,69
8220,15,22:25,129,1558,1.49,70
8220,15,22:30,122,1482,1.54,68
8220,15,22:35,119,1441,1.52,68
8220,15,22:40,131,1586,1.53,69
8220,15,22:45,124,1504,1.72,68
8220,15,22:50,119,1439,1.43,70
8220,15,22:55,110,1335,1.38,68
8220,15,23:00,110,1335,1.3,69
8220,15,23:05,104,1262,1.36,69
8220,15,23:10,111,1346,1.48,68
8220,15,23:15,88,1074,1.22,69
8220,15,23:20,112,1354,1.34,68
8220,15,23:25,92,1117,1.02,67
8220,15,23:30,108,1301,1.2,69
8220,15,23:35,83,1003,1.24,68
8220,15,23:40,85,1030,1.14,69
8220,15,23:45,101,1219,1.31,69
8220,15,23:50,55,673,0.72,69
8220,15,23:55,68,826,0.84,68
8091,62,0:00,20,240,0.52,69
8091,62,0:05,12,144,0.1,62
8091,62,0:10,19,228,0.73,69
8091,62,0:15,22,264,1.08,73
8091,62,0:20,14,168,0.31,71
8091,62,0:25,18,216,0.45,69
8091,62,0:30,15,193,0.58,70
8091,62,0:35,17,204,0.64,72
8091,62,0:40,12,144,0.57,70
8091,62,0:45,10,120,0.16,69
8091,62,0:50,16,192,1.12,67
8091,62,0:55,8,96,0.32,66
8091,62,1:00,16,192,0.39,67
8091,62,1:05,5,60,0.07,65
8091,62,1:10,10,120,0.34,68
8091,62,1:15,11,132,0.18,68
8091,62,1:20,8,96,0.25,69
8091,62,1:25,6,72,0.07,74
8091,62,1:30,10,120,0.2,67
8091,62,1:35,11,132,0.45,72
8091,62,1:40,7,84,0.03,71
8091,62,1:45,8,96,0.14,66
8091,62,1:50,11,132,0.17,66
8091,62,1:55,15,180,0.81,71
8091,62,2:00,11,132,0.33,67
8091,62,2:05,8,96,0.14,68
8091,62,2:10,8,96,0.21,70
8091,62,2:15,3,36,0.05,64
8091,62,2:20,7,84,0.11,65
8091,62,2:25,3,36,0.04,69
8091,62,2:30,9,108,0.26,68
8091,62,2:35,12,144,0.25,67
8091,62,2:40,6,72,0.1,69
8091,62,2:45,1,12,0,62
8091,62,2:50,6,72,0.02,70
8091,62,2:55,5,60,0.06,68
8091,62,3:00,5,60,0.1,68
8091,62,3:05,3,36,0,63
8091,62,3:10,2,24,0.08,66
8091,62,3:15,7,84,0.17,67
8091,62,3:20,6,72,0.16,69
8091,62,3:25,5,60,0.16,67
8091,62,3:30,3,36,0,63
8091,62,3:35,5,60,0.27,67
8091,62,3:40,1,12,0.15,65
8091,62,3:45,2,24,0,64
8091,62,3:50,6,72,0.01,69
8091,62,3:55,6,72,0.18,66
8091,62,4:00,7,84,0.36,66
8091,62,4:05,3,36,0.2,69
8091,62,4:10,3,36,0.1,62
8091,62,4:15,1,12,0,60
8091,62,4:20,5,60,0.14,65
8091,62,4:25,1,12,0.15,72
8091,62,4:30,2,24,0,67
8091,62,4:35,3,36,0.03,64
8091,62,4:40,5,60,0.5,65
8091,62,4:45,3,36,0,66
8091,62,4:50,6,72,0.02,70
8091,62,4:55,9,108,0.37,68
8091,62,5:00,0,0,0,67
8091,62,5:05,8,96,0.33,65
8091,62,5:10,9,108,0.39,71
8091,62,5:15,8,96,0.14,65
8091,62,5:20,8,96,0.2,68
8091,62,5:25,4,48,0,66
8091,62,5:30,7,84,0.06,70
8091,62,5:35,4,48,0.15,71
8091,62,5:40,13,156,0.29,71
8091,62,5:45,8,96,0.42,74
8091,62,5:50,16,192,0.41,71
8091,62,5:55,18,216,0.81,69
8091,62,6:00,8,96,0.53,66
8091,62,6:05,7,84,0.19,69
8091,62,6:10,19,228,0.87,69
8091,62,6:15,15,180,1.03,68
8091,62,6:20,19,228,0.54,70
8091,62,6:25,26,312,0.98,70
8091,62,6:30,38,456,1.39,67
8091,62,6:35,45,540,1.7,72
8091,62,6:40,40,480,1.09,70
8091,62,6:45,40,480,1.06,73
8091,62,6:50,52,624,2.59,72
8091,62,6:55,46,552,1.48,74
8091,62,7:00,47,588,2.17,75
8091,62,7:05,38,456,1.57,72
8091,62,7:10,31,372,1.28,74
8091,62,7:15,54,648,2.37,74
8091,62,7:20,37,444,1.62,76
8091,62,7:25,34,408,0.86,71
8091,62,7:30,47,564,2.65,70
8091,62,7:35,48,576,1.96,72
8091,62,7:40,48,576,1.61,74
8091,62,7:45,77,924,3.51,73
8091,62,7:50,53,636,2.13,74
8091,62,7:55,55,660,2.39,73
8091,62,8:00,66,792,3.52,72
8091,62,8:05,62,744,1.87,73
8091,62,8:10,46,552,1.58,75
8091,62,8:15,52,624,1.89,75
8091,62,8:20,71,852,2.94,72
8091,62,8:25,50,600,2,74
8091,62,8:30,53,636,2.84,72
8091,62,8:35,58,696,2.01,72
8091,62,8:40,64,768,3.01,73
8091,62,8:45,62,744,2.65,74
8091,62,8:50,71,852,3.07,73
8091,62,8:55,57,684,2.21,73
8091,62,9:00,61,732,2.79,70
8091,62,9:05,55,660,2.78,71
8091,62,9:10,49,588,3.27,72
8091,62,9:15,46,552,1.69,70
8091,62,9:20,60,720,3.27,74
8091,62,9:25,69,828,1.84,72
8091,62,9:30,58,696,2.49,72
8091,62,9:35,63,756,2.69,72
8091,62,9:40,62,744,3.2,74
8091,62,9:45,69,828,2.69,72
8091,62,9:50,74,888,3.16,73
8091,62,9:55,62,744,2.16,73
8091,62,10:00,63,756,2.99,73
8091,62,10:05,70,840,3.61,74
8091,62,10:10,71,852,2.66,72
8091,62,10:15,69,828,2.87,73
8091,62,10:20,75,900,3.33,72
8091,62,10:25,68,816,2.77,74
8091,62,10:30,47,564,2.41,74
8091,62,10:35,66,792,3.71,72
8091,62,10:40,74,888,2.88,70
8091,62,10:45,78,936,2.65,71
8091,62,10:50,86,1032,3.6,72
8091,62,10:55,78,936,3,74
8091,62,11:00,75,900,3.44,73
8091,62,11:05,65,780,2.59,73
8091,62,11:10,74,888,3.18,75
8091,62,11:15,90,1080,3.69,72
8091,62,11:20,63,756,2.37,72
8091,62,11:25,80,960,3.05,73
8091,62,11:30,69,828,3.12,73
8091,62,11:35,78,936,3.48,74
8091,62,11:40,77,924,3.13,72
8091,62,11:45,86,1032,4.28,73
8091,62,11:50,71,852,3.21,72
8091,62,11:55,71,852,3.61,73
8091,62,12:00,77,924,2.89,73
8091,62,12:05,60,720,2.42,73
8091,62,12:10,64,768,2.09,73
8091,62,12:15,73,876,3.34,74
8091,62,12:20,68,816,2.61,74
8091,62,12:25,74,888,3.44,71
8091,62,12:30,78,936,2.87,73
8091,62,12:35,82,984,3.52,72
8091,62,12:40,70,840,3.59,72
8091,62,12:45,88,1056,3.17,74
8091,62,12:50,91,1092,3.08,72
8091,62,12:55,74,888,2.82,73
8091,62,13:00,77,924,2.8,74
8091,62,13:05,60,720,2.82,73
8091,62,13:10,75,900,3.56,74
8091,62,13:15,79,948,3.41,73
8091,62,13:20,62,744,2.43,73
8091,62,13:25,97,1164,4.13,73
8091,62,13:30,83,996,3.78,72
8091,62,13:35,87,1044,4.16,73
8091,62,13:40,84,1008,3.09,74
8091,62,13:45,89,1068,5.21,73
8091,62,13:50,89,1068,3.52,72
8091,62,13:55,93,1116,4.15,74
8091,62,14:00,80,960,3.57,74
8091,62,14:05,64,768,2.41,70
8091,62,14:10,77,924,2.99,73
8091,62,14:15,88,1056,3.12,73
8091,62,14:20,93,1116,3.88,72
8091,62,14:25,65,780,2.32,74
8091,62,14:30,85,1020,3.67,73
8091,62,14:35,90,1080,3.33,73
8091,62,14:40,96,1152,4.66,73
8091,62,14:45,88,1056,3.67,74
8091,62,14:50,93,1116,3.79,73
8091,62,14:55,93,1116,4.11,72
